frame_idx,filename,c_sp,c_grad,c_sp_norm,c_grad_norm,sk_raw,s_bar,cx_pix,cy_pix,R_pix,x_arm,y_arm,z_arm
196,us_000196_1754810746.356569.png,8.07647834089878,3.59582448005676,0.458890814823794,0.506454152120671,0.482672483472233,0.483713060695803,1040.92716930683,990.659321700845,183.32331011007,1.21143047575834,0.380931998281577,1.12467947054028
197,us_000197_1754810746.455442.png,8.08325631479822,3.65067291259766,0.459275926977172,0.514179283464459,0.486727605220815,0.484315969600805,1042.01239120522,998.424002699748,190.362002115905,1.21099290199676,0.380918255923885,1.12446018277155
198,us_000198_1754810746.555313.png,8.10894517038992,3.62576198577881,0.460735521044882,0.510670702222367,0.485703111633624,0.484593398007369,1043.47689720754,1022.50958087793,212.584611358655,1.20969534353749,0.380932814599958,1.12369398520896
199,us_000199_1754810746.655308.png,8.07894535233186,3.63654208183289,0.459030985927947,0.512189025610266,0.485610005769106,0.484796719559717,1042.08472461338,1005.19155199799,196.441297661717,1.21063897409072,0.380932545207987,1.12422956354349
200,us_000200_1754810746.756747.png,8.08526275085412,3.64464831352234,0.459389929025802,0.513330748383428,0.486360338704615,0.485109443388696,1038.76502094658,1053.81355130793,242.639921031817,1.20821681487388,0.381150657922328,1.1223990822057
201,us_000201_1754810746.856443.png,8.11367802008668,3.66052293777466,0.461004432959471,0.515566610954177,0.488285521956824,0.485744659102322,1038.04500017309,1015.08767245751,206.325046977211,1.2102517132979,0.3810780951485,1.12370491311347
202,us_000202_1754810746.956532.png,8.09691776608883,3.62030458450317,0.460052145800502,0.509902054155377,0.484977099977939,0.485591147277445,1038.01260331249,1049.02761075635,238.601386523618,1.20848914831114,0.381161639664766,1.1225304695228
203,us_000203_1754810747.055337.png,8.08390335507495,3.63068652153015,0.459312690629259,0.511364298807064,0.485338494718161,0.485540616765589,1038.50432959298,1045.91195473577,235.324470281937,1.2086355897183,0.381139273598834,1.12266037892107
204,us_000204_1754810747.156493.png,8.08554219015755,3.67201662063599,0.459405806258952,0.517185439526195,0.488295622892574,0.486091617990986,1040.57830449005,998.688628868449,190.772514365273,1.21102422193423,0.380962022624493,1.12438620201322
205,us_000205_1754810747.256553.png,8.11910203029981,3.61390137672424,0.461312615357944,0.509000193904823,0.485156404631383,0.485904575319065,1038.08316928474,1044.29326465359,233.977498310496,1.20873293611235,0.381147999856566,1.12269728086156
206,us_000206_1754810747.356699.png,8.10579579877863,3.63016414642334,0.460556579476058,0.511290724848358,0.485923652162208,0.485908390687694,1039.75021058957,1010.35790787294,201.203994003468,1.21044388950375,0.381015312818346,1.123945468506
207,us_000207_1754810747.456864.png,8.10902197689553,3.66454124450684,0.460739885050882,0.51613256964885,0.488436227349866,0.486413958020128,1039.1640951194,996.31261071872,189.02126791504,1.21119213002251,0.38099876735672,1.12440438171921
208,us_000208_1754810747.556489.png,8.09821803811652,3.64354276657104,0.460126024892984,0.513175037545218,0.486650531219101,0.486461272659923,1040.19254414299,999.23212658818,191.62165001415,1.21100810442709,0.380974944658267,1.12434997824422
209,us_000209_1754810747.656533.png,8.07951522634946,3.59443831443787,0.459063365133492,0.50625891752646,0.482661141329976,0.485701246393934,1039.94355871748,1054.20898608211,243.483795251627,1.20815922830649,0.381116181385159,1.12243869758659
210,us_000210_1754810747.756855.png,8.12170287557668,3.60853290557861,0.461460390657766,0.508244071208255,0.484852230933011,0.485531443301749,1040.55536233588,1002.11773311984,193.911248188973,1.21084676024016,0.380971054946185,1.12426665347282
211,us_000211_1754810747.856605.png,8.08258251774102,3.66961097717285,0.459237643053467,0.516846616503219,0.488042129778343,0.486033580597068,1043.07737027997,1000.0664211317,191.660504468522,1.2108740887261,0.38089022779866,1.12445156786183
212,us_000212_1754810747.956869.png,8.03415002766179,3.63068056106567,0.456485797026238,0.511363459305025,0.483924628165631,0.48561179011078,1042.89743296673,993.904264314831,186.166766512522,1.21119994106856,0.380880646979382,1.12465639968397
213,us_000213_1754810748.056829.png,8.05069214754731,3.58998656272888,0.457425690201552,0.505631910243505,0.481528800222528,0.48479519213313,1042.28199123029,994.385808527771,187.311756422441,1.21119426119861,0.380900324797038,1.12461193314277
214,us_000214_1754810748.156837.png,8.07765445769737,3.67225098609924,0.458957639641896,0.517218448746372,0.488088044194134,0.485453762545331,1041.27679100747,996.02837400726,188.372020450223,1.21114050178765,0.380934547206552,1.12450972019593
215,us_000215_1754810748.256791.png,8.08015058047798,3.63638806343079,0.459099464799885,0.512167332877576,0.48563339883873,0.485489689804011,1035.3566496953,1064.6866228273,253.503216621844,1.20775894772369,0.381279599870242,1.12186921144824
216,us_000216_1754810748.356745.png,8.13630898707616,3.67789888381958,0.4622902833566,0.518013927298532,0.490152105327566,0.486422172908722,1040.79735086979,1018.42982491911,209.116962214312,1.20999154800552,0.381003463028091,1.12371384085409
217,us_000217_1754810748.456529.png,8.09025932384394,3.64561867713928,0.459673825218406,0.513467419315392,0.486570622266899,0.486451862780357,1037.59750028705,1047.57880409538,237.091222807179,1.20857747687447,0.381170597079045,1.12256177406908
218,us_000218_1754810748.556467.png,8.05815443189299,3.65238547325134,0.457849683630283,0.51442048919033,0.486135086410307,0.486388507506347,1041.04276287196,1027.37383613436,217.409124587952,1.20951908753057,0.381017842825959,1.12341582705786
219,us_000219_1754810748.656599.png,8.06189661196184,3.61052584648132,0.458062307497832,0.508524767110046,0.483293537303939,0.485769513465866,1037.33272584775,1063.25316426959,251.968903914649,1.20777132890049,0.381216691998311,1.12200809094023
220,us_000220_1754810748.756507.png,8.17549874987128,3.68071746826172,0.464516974424504,0.518410911022777,0.491463942723641,0.486908399317421,1038.00229856641,1069.64846198592,258.169908638928,1.20741797387834,0.381212116701877,1.12181733811985
221,us_000221_1754810748.856739.png,8.05343299586996,3.63508629798889,0.457581420219884,0.511983985632238,0.484782702926061,0.486483260039149,1039.79250265822,1044.46790482277,233.519447169932,1.20867014062874,0.381097025167652,1.12276852430678
222,us_000222_1754810748.956501.png,8.10903062582801,3.68389773368835,0.460740376467501,0.518858835730754,0.489799606099127,0.487146529251145,1038.34975412975,1043.72424784962,233.027015805796,1.20875412508145,0.38113859933977,1.1227289986481
223,us_000223_1754810749.056504.png,8.07880400426438,3.58132719993591,0.459022954787749,0.504412281681115,0.481717618234432,0.486060747047802,1041.49795469356,996.184566426428,187.973635307631,1.21112543501296,0.38092827681747,1.12451432094464
224,us_000224_1754810749.156616.png,8.05420401170247,3.61067819595337,0.45762522793764,0.508546224782165,0.483085726359902,0.485465742910222,1038.58422796334,1085.46434179208,273.219037198756,1.20657786210804,0.381233095577836,1.1212970435528
225,us_000225_1754810749.256628.png,8.09161107387811,3.64889645576477,0.45975062919762,0.513929078276728,0.486839853737174,0.485740565075613,1036.82630739639,1054.9736026717,244.393196877871,1.20821746621995,0.381211777147683,1.12227134095035
226,us_000226_1754810749.356613.png,8.12797845755423,3.69484972953796,0.461816957815581,0.52040137035746,0.49110916408652,0.486814284877794,1040.05029117198,994.039732503965,186.611562334865,1.21128238172866,0.380966589947753,1.12452299835931
227,us_000227_1754810749.456435.png,8.11559561345429,3.61519527435303,0.461113387128085,0.509182433007469,0.485147910067777,0.486481009915791,1036.12246827351,1049.13073844004,238.816126520047,1.20854319268016,0.381218726813728,1.12244145224431
228,us_000228_1754810749.556400.png,8.12485290690923,3.63236880302429,0.461639369710752,0.511601239862576,0.486620304786664,0.486508868889965,1038.62130607049,1050.65845947347,239.636280966287,1.20838527605594,0.38114730359592,1.12250162618229
229,us_000229_1754810749.656456.png,8.11572237528674,3.597571849823,0.461120589504929,0.50670026053845,0.483910425021689,0.48598918011631,1041.43693230831,1035.48721515936,225.02132258966,1.2090851131277,0.381025728703116,1.12315324560318
230,us_000230_1754810749.756602.png,8.12380347241482,3.5999972820282,0.461579742750842,0.507041870708197,0.48431080672952,0.485653505438952,1040.27171429416,995.325796420384,187.595853756194,1.21120859654819,0.380963060550852,1.1244885619902
231,us_000231_1754810749.855253.png,8.11749947438785,3.64690780639648,0.461221561044764,0.513648986816406,0.487435273930585,0.486009859137279,1042.51584020979,1014.87015469465,205.715499283414,1.21012250657397,0.380943128050529,1.12391455762126
232,us_000232_1754810749.955309.png,8.11749947438785,3.64690780639648,0.461221561044764,0.513648986816406,0.487435273930585,0.48629494209594,1042.51584020979,1014.87015469465,205.715499283414,1.21012250657397,0.380943128050529,1.12391455762126
233,us_000233_1754810750.056636.png,8.06812781449655,3.60838961601257,0.458416353096395,0.508223889579236,0.483320121337815,0.485699977944315,1040.75279617043,1002.40498821261,193.904390560271,1.21082562898266,0.380965816966574,1.12426565181062
234,us_000234_1754810750.156763.png,8.10808951490588,3.62442874908447,0.460686904256016,0.510482922406264,0.48558491333114,0.48567696502168,1039.25783890822,1009.04965595944,200.671866006032,1.21052734297332,0.381026935643654,1.123968422098
235,us_000235_1754810750.256867.png,8.13097023330471,3.62911415100098,0.461986945074131,0.511142838169152,0.486564891621642,0.485854550341672,1038.76514681804,1051.4445400755,240.490610912988,1.20833990920603,0.381144890718727,1.12248096194773
236,us_000236_1754810750.356488.png,8.1055508685259,3.68433666229248,0.460542662984426,0.518920656660913,0.489731659822669,0.486629972237872,1046.46242849314,995.442004951344,186.895327369735,1.21100799665037,0.380777188833672,1.12476442840785
237,us_000237_1754810750.456707.png,8.10626145028733,3.60294985771179,0.460583036948144,0.507457726438281,0.484020381693212,0.48610805412894,1040.97060298643,1000.01353000584,191.894892583413,1.2109430484351,0.380953449499174,1.12435814870095
238,us_000238_1754810750.555543.png,8.1201494357236,3.63747262954712,0.46137212702975,0.512320088668608,0.486846107849179,0.486255664872988,1038.74994551897,1036.28429681042,226.342188075037,1.2091281417613,0.381108465417173,1.12300421925085
239,us_000239_1754810750.656651.png,8.11812815542193,3.59935307502747,0.461257281558064,0.506951137327812,0.484104209442938,0.485825373786978,1039.6043202059,1037.96229898722,227.376481561705,1.2090140983573,0.381086856723701,1.122984853112
240,us_000240_1754810750.756486.png,8.14754217122258,3.62243390083313,0.462928532455828,0.510201957863821,0.486565245159825,0.485973348061547,1039.76087653964,1004.93217457889,197.141324028833,1.21072548562151,0.381001792168022,1.12413346640039
241,us_000241_1754810750.856618.png,8.05894907693043,3.61816453933716,0.457894833916502,0.509600639343262,0.483747736629882,0.485528225775214,1040.98241107069,1007.90090754974,199.270816080212,1.21053283433022,0.380972283136232,1.12408609137082
242,us_000242_1754810750.956556.png,8.11601739687801,3.64053440093994,0.461137352095341,0.512751324076048,0.486944338085695,0.48581144823731,1038.847628767,1044.84318759976,234.556827063104,1.20868033568199,0.381126350475209,1.12271283655527
243,us_000243_1754810751.056483.png,8.08603030610538,3.66144943237305,0.459433540119624,0.515697103151133,0.487565321635379,0.486162222916924,1040.39755788572,999.358118156588,191.343676645471,1.21099511450521,0.380969086423335,1.12435489260727
244,us_000244_1754810751.156465.png,8.14181503257547,3.65055251121521,0.462603126850879,0.514162325523269,0.488382726187074,0.486606323570954,1038.64116141634,998.656566691911,190.762369699366,1.21108676838953,0.381020194407539,1.12429973171805
245,us_000245_1754810751.255319.png,8.05796442977745,3.65321063995361,0.457838888055537,0.514536709852622,0.486187798954079,0.486522618647579,1040.87679021078,991.546781427085,184.35023238147,1.21138594499048,0.380935672223244,1.12464652190628
246,us_000246_1754810751.356906.png,8.09903897580491,3.64948487281799,0.460172669079824,0.514011953918027,0.487092311498926,0.486636557217848,1037.00652113999,1056.65033016025,245.659066873922,1.20812467655054,0.381210437335387,1.12222154000049
247,us_000247_1754810751.456803.png,8.06876619366312,3.61088538169861,0.45845262463995,0.508575405873043,0.483514015256497,0.486012048825578,1041.39706852731,1031.22534048012,221.054214579388,1.20930782100463,0.381016558957544,1.12329873558839
248,us_000248_1754810751.556514.png,8.106757026933,3.65431356430054,0.460611194712102,0.514692051309935,0.487651623011018,0.486339963662666,1038.16844611474,1052.34552961708,241.49115397143,1.20831184517403,0.381165025436751,1.12242284647828
249,us_000249_1754810751.657723.png,8.06217891840808,3.63248586654663,0.458078347636823,0.511617727682624,0.484848037659723,0.486041578462078,1038.00803433994,1044.04533999929,233.621760672181,1.20874818008222,0.381149655999879,1.12270245238843
250,us_000250_1754810751.757409.png,8.09330083907366,3.65486741065979,0.459846638583731,0.514770057839407,0.487308348211569,0.486294932411976,1038.24209085556,1049.22212653901,238.465828316409,1.20847182858047,0.381155212212268,1.12253412212169
251,us_000251_1754810751.856755.png,8.13720849294984,3.67896795272827,0.462341391644878,0.518164500384264,0.490252946014571,0.487086535132495,1040.07611799689,1048.34832582792,237.348869760623,1.20845959319073,0.381097937302675,1.12264723755077
252,us_000252_1754810751.956587.png,8.09442475656172,3.66797518730164,0.459910497531916,0.516616223563611,0.488263360547763,0.487321900215549,1041.23639023641,1022.12452609688,212.400699582869,1.20978576626047,0.380999249745084,1.12360599938702
253,us_000253_1754810752.056642.png,8.11363962373243,3.68676352500916,0.461002251348433,0.519262468311149,0.490132359829791,0.487883992138397,1038.21092279158,1054.11908299082,242.830032811699,1.20821835304341,0.381168062932051,1.1223634720813
254,us_000254_1754810752.157137.png,8.1740742940189,3.67933440208435,0.464436039432892,0.518216112969627,0.491326076201259,0.48857240895097,1041.75887185233,1002.60832853311,194.458196898106,1.21078344413575,0.380936059020351,1.12430410903534
255,us_000255_1754810752.257613.png,8.09966056361931,3.69528269767761,0.460207986569279,0.520462351785579,0.490335169177429,0.488924960996261,1038.6364186204,1042.02167215341,231.259074741442,1.20883358484459,0.381125837264899,1.12280080052177
256,us_000256_1754810752.357531.png,8.09637808907691,3.59980797767639,0.460021482333915,0.507015208123435,0.483518345228675,0.487843637842744,1039.04652917135,1043.19981813192,232.522624228662,1.20875947722363,0.381116371500675,1.12277862441545
257,us_000257_1754810752.457640.png,8.06510924287407,3.62554860115051,0.458244843345117,0.510640648049368,0.484442745697243,0.487163459413644,1036.86739448038,1052.76864880427,241.859043818907,1.20833074849514,0.381205177367547,1.12234940265836
258,us_000258_1754810752.556551.png,8.1114334220597,3.72038602828979,0.460876898980665,0.523998032153492,0.492437465567079,0.488218260644331,1037.27446260669,1049.60771598905,239.054445512,1.20848220320248,0.38118524681656,1.12247704944096
259,us_000259_1754810752.656672.png,8.07909099344776,3.66787576675415,0.45903926099135,0.516602220669599,0.487820740830474,0.48813875668156,1038.03817034298,1052.52969604931,241.686782837867,1.20830636984017,0.381169390868951,1.12241059182981
260,us_000260_1754810752.757825.png,8.06046094356144,3.62747192382812,0.457980735429627,0.510911538567342,0.484446136998484,0.487400232744945,1038.0982408109,1017.39599409181,208.325248966909,1.21013009531141,0.381082109976207,1.12362754353389
261,us_000261_1754810752.856757.png,8.09135426104723,3.6393563747406,0.459736037559502,0.512585404893042,0.486160721226272,0.48715233044121,1040.29667187573,997.481324558071,189.778247806672,1.21109580687832,0.380967554126793,1.12441519434085
262,us_000262_1754810752.957392.png,8.07939262229969,3.65777802467346,0.4590563989943,0.515180003475135,0.487118201234718,0.487145504599912,1041.91623278658,994.791109382417,186.976989727475,1.21118469604211,0.38091230916421,1.12458138980461
263,us_000263_1754810753.056823.png,8.0985565532059,3.62427353858948,0.460145258704881,0.510461061773166,0.485303160239023,0.486777035727734,1040.96493127422,988.005724435207,180.937052467215,1.21156717489157,0.380924407011164,1.12477288722913
264,us_000264_1754810753.157247.png,8.0985565532059,3.62427353858948,0.460145258704881,0.510461061773166,0.485303160239023,0.486482260629992,1040.96493127422,988.005724435207,180.937052467215,1.21156717489157,0.380924407011164,1.12477288722913
265,us_000265_1754810753.256232.png,8.06995353814432,3.69354701042175,0.458520087394563,0.520217888791796,0.48936898809318,0.48705960612263,1039.4348438924,1046.87537442027,235.895910787224,1.20855628445496,0.381113636928556,1.12266915133915
266,us_000266_1754810753.356757.png,8.06615105751267,3.61261129379272,0.458304037358674,0.508818492083482,0.483561264721078,0.486359937842319,1038.43311025169,1058.32277856458,247.231372196955,1.20799293820217,0.381171608674382,1.12222823565776
267,us_000267_1754810753.457095.png,8.0869425013326,3.64962458610535,0.459485369393898,0.514031631845823,0.486758500619861,0.486439650397828,1039.10317991508,1056.37325660464,245.012000812005,1.20807318011825,0.381146716847112,1.12232590587642
268,us_000268_1754810753.556632.png,8.13486271700547,3.6874828338623,0.462208108920766,0.519363779417226,0.490785944168996,0.487308909152061,1040.64267676746,995.403508198746,187.879787532794,1.21119289990604,0.380952094789899,1.12450264747771
269,us_000269_1754810753.656709.png,8.11095365386463,3.70210790634155,0.460849639424127,0.5214236487805,0.491136644102314,0.488074456142112,1043.03323712285,1018.32131530523,208.323249725363,1.20992691703834,0.380935966065882,1.12381867557169
270,us_000270_1754810753.757581.png,8.11134264264733,3.62867856025696,0.460871741059507,0.511081487360135,0.485976614209821,0.487654887755654,1043.03099799219,989.980262259143,182.233510871529,1.21139964193463,0.380867084228279,1.12479805337421
271,us_000271_1754810753.856102.png,8.14487792939774,3.65097784996033,0.462777155079417,0.514222232388778,0.488499693734098,0.487823848951342,1036.48705147628,1053.22686153921,242.526718970018,1.20831889230051,0.381217729017634,1.12231637129373
272,us_000272_1754810753.956553.png,8.11009949144696,3.65340161323547,0.460801107468577,0.514563607497954,0.487682357483266,0.487795550657727,1039.6268587986,1041.41121478844,231.159897587701,1.20883417785092,0.381094569640126,1.12286667606373
273,us_000273_1754810754.056414.png,8.0847873661717,3.67288446426392,0.459362918532483,0.517307671023087,0.488335294777785,0.487903499481739,1038.02183514719,1050.69567924588,240.17459531364,1.20840218219127,0.38116542020308,1.12247323772728
274,us_000274_1754810754.156428.png,8.0950369839966,3.7133150100708,0.459945283181625,0.523002114094479,0.491473698638052,0.488617539313001,1038.46658957608,1042.2310709469,232.164094675338,1.20882804146813,0.381131453448045,1.1227858856257
275,us_000275_1754810754.256063.png,8.09197154952724,3.68208003044128,0.459771110768593,0.518602821188913,0.489186965978753,0.488731424646152,1040.96950168991,1060.36260844803,248.970266953273,1.2078072312029,0.381100302098119,1.12227240869553
276,us_000276_1754810754.356629.png,8.08705466743625,3.67511010169983,0.459491742467969,0.517621141084483,0.488556441776226,0.488696428072167,1039.69099102401,1040.67892772756,229.847353088177,1.20887021332194,0.381090859652452,1.12289488364335
277,us_000277_1754810754.456499.png,8.11024588416358,3.6153552532196,0.460809425236567,0.509204965242198,0.485007195239382,0.48795858150561,1036.54535095364,1046.09668768717,235.89757638448,1.20868755733736,0.381198629403384,1.12256542890515
278,us_000278_1754810754.557190.png,8.12162037509267,3.66681551933289,0.461455703130265,0.516452890046885,0.488954296588575,0.488157724522203,1040.96516291486,1000.7616982991,192.724792254951,1.21090434317098,0.380955433253481,1.12433204573558
279,us_000279_1754810754.655476.png,8.09097499767006,3.64378118515015,0.459714488503981,0.513208617626781,0.486461553065381,0.487818490230839,1040.02644676813,1048.25402642277,237.035109842916,1.20846605423064,0.381099201498676,1.12264825093911
280,us_000280_1754810754.755420.png,8.09097499767006,3.64378118515015,0.459714488503981,0.513208617626781,0.486461553065381,0.487547102797747,1040.02644676813,1048.25402642277,237.035109842916,1.20846605423064,0.381099201498676,1.12264825093911
281,us_000281_1754810754.855309.png,8.10280444337467,3.63836526870728,0.460386616100834,0.512445812493982,0.486416214297408,0.487320925097679,1037.76932062595,1049.46670287874,239.002495819749,1.20847397813417,0.381170023401346,1.12250429548163
282,us_000282_1754810754.956431.png,8.07144941795359,3.60565757751465,0.458605080565545,0.507839095424598,0.483222087995071,0.486501157677158,1041.04318022929,1041.42398541075,230.41798642679,1.20878900217998,0.381052012001873,1.12293026669936
283,us_000283_1754810755.056621.png,8.10729500132879,3.63868379592895,0.460641761439136,0.512490675482951,0.486566218461044,0.486514169833935,1039.08601114506,1057.01965763019,245.564824734717,1.20804013148215,0.381148805699538,1.12230278977647
284,us_000284_1754810755.156558.png,8.12578007505851,3.68673229217529,0.461692049719234,0.519258069320464,0.490475059519849,0.487306347771118,1038.10093490955,1050.61227085275,239.490696864438,1.20840403030483,0.381162838758559,1.12247969646332
285,us_000285_1754810755.256425.png,8.12981323141213,3.64682078361511,0.461921206330235,0.513636730086636,0.487778968208435,0.487400871858581,1040.48633248192,1039.8827464848,229.216864727429,1.20888658844465,0.381065006799449,1.12295835745555
286,us_000286_1754810755.355285.png,8.11249267493792,3.63922595977783,0.460937083803291,0.512567036588427,0.486752060195859,0.487271109526037,1040.0215679197,998.395643578479,190.802982761761,1.21105694309358,0.380978050876863,1.12437115761095
287,us_000287_1754810755.456903.png,8.1119168084875,3.67031121253967,0.460904364118608,0.516945241202771,0.488924802660689,0.487601848152967,1039.83417970466,1041.12620763682,230.422654075573,1.20884247168763,0.381087642135945,1.12288589902707
288,us_000288_1754810755.556207.png,8.09862392739118,3.72158861160278,0.46014908678359,0.524167410084899,0.492158248434244,0.488513128209223,1040.51179793657,995.304010987488,187.145556031089,1.21120218322257,0.380955788248589,1.12450016910293
289,us_000289_1754810755.656949.png,8.08225357696622,3.66535997390747,0.459218953236717,0.51624788364894,0.487733418442828,0.488357186255944,1038.27585073768,1036.88112401061,226.334631304344,1.20911202932443,0.381124173404443,1.12296215878585
290,us_000290_1754810755.756733.png,8.15142342900367,3.73639559745789,0.463149058466118,0.526252901050406,0.494700979758262,0.489625944956408,1036.71161410561,1052.40805568608,241.748198072511,1.20835438145161,0.381208984410449,1.1223548220703
291,us_000291_1754810755.856809.png,8.17603108465368,3.73125910758972,0.464547220718959,0.5255294517732,0.49503833624608,0.490708423214342,1036.02688955864,1051.42174063692,241.002812046181,1.20842715173211,0.381227174495769,1.12235795309832
292,us_000292_1754810755.956574.png,8.19284028761079,3.7798330783844,0.465502289068795,0.532370856110479,0.498936572589637,0.492354053089401,1038.62080816996,1050.4503248004,239.294050802675,1.20839610677378,0.381146812209986,1.12250879689637
293,us_000293_1754810756.056653.png,8.15859205448104,3.7190215587616,0.463556366731878,0.523805853346704,0.493681110039291,0.492619464479379,1041.34995765001,989.299331417158,182.039566954427,1.21148785604361,0.380915976424524,1.1247455866833
294,us_000294_1754810756.157085.png,8.17882429361132,3.79000663757324,0.46470592577337,0.533803751770879,0.499254838772125,0.493946539337928,1039.6901263503,1000.61115027536,192.825955497348,1.21095223772101,0.380993407273635,1.12427960424541
295,us_000295_1754810756.256421.png,8.14364380089518,3.74245834350586,0.462707034141771,0.527106808944487,0.494906921543129,0.494138615778968,1037.91658089247,1059.51171498535,248.234095828835,1.20794739228634,0.381190033172403,1.12216379317204
296,us_000296_1754810756.356458.png,8.20430724330141,3.76287293434143,0.466153820642126,0.52998210342837,0.498067962035248,0.494924485030224,1039.51923638237,1041.5605755044,230.348267699492,1.20882979913904,0.381098169210536,1.12285664847569
297,us_000297_1754810756.456388.png,8.17848859212059,3.72760009765625,0.464686851825034,0.525014098261444,0.494850475043239,0.494909683032827,1037.81605168061,1048.7591537457,238.347441552398,1.20850927505904,0.381166896849265,1.12253086139961
298,us_000298_1754810756.556654.png,8.15342171498688,3.77815127372742,0.463262597442436,0.532133982215129,0.497698289828783,0.495467404392018,1036.49493400842,1066.82210917527,255.708214841604,1.20761220988124,0.381250567014521,1.12184687003349
299,us_000299_1754810756.656573.png,8.19137913269198,3.81895589828491,0.465419268902953,0.537881112434495,0.501650190668724,0.496703961647359,1037.58172905874,1015.37586824793,207.133122615137,1.21025129776498,0.381092726818729,1.12367400842204
300,us_000300_1754810756.756438.png,8.14813514952895,3.76644587516785,0.462962224405054,0.530485334530683,0.496723779467868,0.496707925211461,1037.30488347516,1050.27957581919,239.171914409589,1.20844633603392,0.381185966588315,1.1224552050047
301,us_000301_1754810756.856673.png,8.17728186421607,3.7313666343689,0.464618287739549,0.525544596389985,0.495081442064767,0.496382628582123,1036.80373026565,1048.04803212401,237.364535414309,1.20857804146988,0.381195607255096,1.12250967094593
302,us_000302_1754810756.956465.png,8.18070904933474,3.73581194877625,0.464813014166746,0.526170697010739,0.495491855588743,0.496204473983447,1041.14432968425,993.263279509751,185.660526193332,1.21128834429699,0.380931803286461,1.12459929447005
303,us_000303_1754810757.056544.png,8.17706200453874,3.7403130531311,0.464605795712429,0.526804655370578,0.495705225541503,0.496104624295058,1041.64289971122,993.393928225231,185.366112242662,1.21126588650745,0.380917129160376,1.12461731958083
304,us_000304_1754810757.156506.png,8.20563474681731,3.7609531879425,0.466229246978256,0.52971171661162,0.497970481794938,0.496477795795034,1039.17307598895,1040.05617207061,229.463096415994,1.20891884988957,0.381104918265786,1.1228929913718
305,us_000305_1754810757.256543.png,8.1721535976092,3.73949456214905,0.464326908955068,0.52668937495057,0.495508141952819,0.496283865026591,1038.23698413117,1051.93944149737,241.293397956839,1.20833079226835,0.381161976556103,1.12243997966774
306,us_000306_1754810757.356371.png,8.1721535976092,3.73949456214905,0.464326908955068,0.52668937495057,0.495508141952819,0.496128720411837,1038.23698413117,1051.93944149737,241.293397956839,1.20833079226835,0.381161976556103,1.12243997966774
307,us_000307_1754810757.456404.png,8.13818657848211,3.68178820610046,0.462396964686484,0.518561719169079,0.490479341927782,0.494998844715026,1041.44386113475,992.663898176262,185.270732696799,1.21131007561984,0.380921338195104,1.12463355118625
308,us_000308_1754810757.556392.png,8.17537381619551,3.68068361282349,0.4645098759202,0.518406142651195,0.491458009285697,0.49429067762916,1038.53607729741,1048.88022136991,238.213294625014,1.20848035522488,0.381145540256605,1.1225592296602
309,us_000309_1754810757.656323.png,8.15508893411989,3.73406434059143,0.463357325802267,0.525924555012878,0.494640940407572,0.494360730184843,1038.8233222485,1042.08547538543,231.682508078519,1.20882439550971,0.381120372306015,1.122807045381
310,us_000310_1754810757.756432.png,8.2159067481482,3.76777768135071,0.466812883417511,0.530672912866297,0.498742898141904,0.495237163776255,1039.92240010329,1047.12915010711,236.341934302065,1.20852777489767,0.381099593535188,1.1226824231932
311,us_000311_1754810757.856438.png,8.15669421317819,3.71774697303772,0.46344853483967,0.523626334230665,0.493537434535167,0.494897217928037,1036.18607689718,1052.67340669445,242.152410499656,1.20835710987258,0.381225432841049,1.12232189184981
312,us_000312_1754810757.956436.png,8.19183961949676,3.78768682479858,0.465445432925952,0.533477017577265,0.499461225251609,0.495810019392752,1039.31374670076,1046.26270026422,235.704059149999,1.20859192599571,0.381115787777934,1.12268485080984
313,us_000313_1754810758.056771.png,8.18297449045141,3.77191281318665,0.464941732412012,0.531255325800936,0.498098529106474,0.496267721335496,1040.54577589463,1036.3061017342,225.598696493695,1.20907056946121,0.381054517944916,1.12308465528385
314,us_000314_1754810758.156432.png,8.23248853350874,3.75838685035706,0.467755030312997,0.52935026061367,0.498552645463333,0.496724706161064,1040.94377743195,1052.77743435466,241.274752052526,1.20820217960386,0.381082622131431,1.12253339259268
315,us_000315_1754810758.256378.png,8.12540983549637,3.71233892440796,0.461671013380475,0.522864637240558,0.492267825310516,0.495833329990954,1038.29187794989,1051.70285613012,240.497909157803,1.20834136048945,0.381159750328327,1.12245063791371
316,us_000316_1754810758.355608.png,8.15223293394018,3.7259202003479,0.463195053064783,0.524777493006747,0.493986273035765,0.495463918599916,1043.26984976801,1020.30448764078,210.821604607601,1.20981643141507,0.380933675872158,1.12376083355397
317,us_000317_1754810758.456523.png,8.19357617101915,3.73799395561218,0.465544100626088,0.526478021917209,0.496011061271648,0.495573347134263,1039.0509729405,1037.69745907775,226.626247011229,1.20904525051071,0.381102851532988,1.12296898922395
318,us_000318_1754810758.556428.png,8.16711313817827,3.69235420227051,0.464040519214674,0.520049887643734,0.492045203429204,0.494867718393251,1042.5540005318,993.815661634613,186.051125908745,1.2112153384097,0.380890758417812,1.12464393522575
319,us_000319_1754810758.656549.png,8.20553385484295,3.74651384353638,0.466223514479713,0.527678006131884,0.496950760305798,0.495284326775761,1039.16951173934,1045.01448080164,234.328763113218,1.20866131884104,0.381117088200505,1.12272146894058
